state,discovery_month,fire_cause,Temp_pre_30,Wind_pre_30,Hum_pre_30,putout_time,fire_size_bin,fire_size_bin_no
ID,Jul,Lightning,23.88222698,3.453319058,33.21505376,1,Toy,2
CA,Jul,Utilities,27.17196149,3.357761733,36.33212996,0,Teacup,1
TX,Sep,Arson,29.07349398,2.273458445,51.58176944,6,Large,5
TN,Mar,Accidental,5.282560706,3.732229581,68.28066298,0,Teacup,1
GA,Apr,Arson,9.547222222,3.863091922,63.49014085,0,Teacup,1
GA,Jul,Debris Burning,28.42008691,1.829985514,73.78781284,0,Toy,2
WV,Mar,Arson,2.490680336,4.0236719480000005,66.6918304,0,Teacup,1
WY,Aug,Utilities,26.52758621,8.113793102999999,24.72413793,0,Teacup,1
MS,Feb,Arson,11.43875,2.629444444,72.70640835,0,Teacup,1
AZ,Sep,Debris Burning,29.80897616,2.347124825,43.6858345,0,Mini,3
ID,Jul,Utilities,21.02664797,2.247966339,71.92145863,21,Medium,4
MS,Mar,Debris Burning,11.88930556,4.257777778,59.142037300000005,0,Medium,4
SC,Jul,Lightning,26.41623651,1.23805725,60.03612815,0,Toy,2
NV,Aug,Accidental,24.41904762,2.74,24.16190476,1,Mini,3
CA,Aug,Utilities,24.35080092,2.386270023,44.49788434,0,Teacup,1
MS,Mar,Arson,9.096338912,3.376046025,72.84280053,0,Teacup,1
UT,Jul,Lightning,23.91333333,4.077333333,27.44666667,1,Mini,3
GA,Feb,Accidental,9.517191977,1.859407832,75.40371457,0,Teacup,1
MS,Mar,Arson,11.18902778,4.141527778,59.98701299,0,Teacup,1
MS,Feb,Arson,7.480555556,2.761388889,72.59365994,0,Teacup,1
WA,Jun,Arson,16.64131737,3.2434782610000004,45.25966184,3,Mini,3
OK,Aug,Lightning,21.6,4.1,48.0,0,Teacup,1
OK,Mar,Debris Burning,9.600853789,3.285042735,69.90341578,1,Mini,3
NE,Jun,Lightning,22.19516729,5.1384615380000005,59.31639136,0,Large,5
CA,Feb,Debris Burning,9.411627907,1.44544186,60.13519924,0,Teacup,1
MS,Sep,Debris Burning,24.79683908,1.770114943,62.27011494,0,Mini,3
OH,Nov,Debris Burning,10.36961702,1.919290657,77.52162162,0,Teacup,1
MI,May,Utilities,7.895014245,4.577603423999999,71.19912791,1,Mini,3
NV,Jul,Lightning,22.81728045,3.338243626,21.9490085,1,Teacup,1
KS,Mar,Debris Burning,-2.1898052690000003,3.977701149,66.62804171,0,Teacup,1
CO,Jun,Lightning,19.23391116,4.191685144,51.95881007,1,Toy,2
GA,Apr,Arson,20.41794872,3.654131054,61.05730659,0,Teacup,1
SC,Sep,Debris Burning,25.35431373,2.338385827,78.4122288,0,Teacup,1
WA,Jul,Lightning,24.13497268,4.240965517,32.98482759,5,Toy,2
MO,Feb,Utilities,-3.3387024610000005,3.328635347,63.92945129,0,Teacup,1
IL,Jul,Debris Burning,28.3461135,1.469909394,62.44186047,0,Teacup,1
OK,Apr,Debris Burning,11.91947484,4.6532822760000006,62.96491228,0,Medium,4
ID,Jul,Lightning,17.93217391,3.537391304,38.2972973,0,Teacup,1
NV,Jul,Lightning,22.43672627,2.282482759,37.08965517,1,Medium,4
NY,Apr,Lightning,6.865536105,4.81083151,65.76039387,0,Teacup,1
MT,Oct,Utilities,13.521682,2.71570122,47.43143297,0,Teacup,1
MS,May,Debris Burning,18.00675966,3.621781116,73.95760599,0,Teacup,1
AZ,Jul,Lightning,20.74444444,3.855416667,68.57001414,5,Large,5
AL,Nov,Utilities,16.88935574,1.6784313730000002,65.83753501,0,Toy,2
AZ,May,Accidental,21.93680656,2.217896768,26.94018331,0,Teacup,1
GA,Jan,Debris Burning,6.432638889,2.841666667,66.48333333,0,Teacup,1
